price,location,brand,model,km_driven,age,brand_model,description,xe_zin,xe_da_thay_doi,xe_co,xe_pkl,xe_chinh_chu,xe_nang_cap,log_km,km_per_year,vehicle_type_num,engine_capacity_num,origin_num,vtype_Tay ga,vtype_Xe số,engine_50 - 100 cc,engine_Dưới 50 cc,engine_Trên 175 cc,origin_Mỹ,origin_Nhật Bản,origin_Other,origin_Thái Lan,origin_Trung Quốc,origin_Việt Nam,origin_Đài Loan,origin_Đức,origin_Ấn Độ,vtype_display,is_outlier,cluster,vehicle_type_display,cluster_label
57.0,Quận Bình Tân,Yamaha,XSR,55000,3,Yamaha XSR,cần bán xsr đời mình cần bán nhanh em xsr chính chủ do sắp đi nước ngoài đã lên đồ như sau gù nâng xéo ghidong motowolf che két nước cặp xi nhan spirit beast trước sau chống đứng gương gù rcb chống đỗ yamaha giá đỡ điện thoại motowolf ốp hộp điện nhập indo mão che đồng hồ ổ khoá nón fullface xe đen nhám dán decal đen bóng từ lúc mới mua đồ nguyên bản còn nguyên không tua quãng đường tặng kèm bộ vệ sinh sên nón fullface bình nhớt fuchs silkolene xe quãng đường không xe bảo dưỡng định kỳ đầy đủ đúng hạn giá giảm giá nhanh gọn xe hiện tại ở quận bình tân số điện thoại liên hệ trực tiếp hoặc zalo quan để xem xe nhé dưới đây là hình ảnh chi tiết,True,False,False,False,True,True,10.915106645867503,13750.0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Tay côn/Moto,False,3,Tay côn/Moto,Tay Ga Trung Cấp - Chất Lượng Tốt (20-35M)
52.0,Quận Bình Tân,Honda,SH,23000,7,Honda SH,bán honda sh việt nam i cbs biển số thành phố chính chủ cần bán honda sh việt nam i cbs biển số thành phố chính chủ xe nguyên nguyên bản chưa qua sửa chữa cặp vỏ còn nguyên bản theo xe từ hãng giấy đăng ký màu đen hiện đang sơn màu xanh xi măng có trầy theo năm tháng có gắn sẵn bộ chống trộm phụ kiện kèm theo còn sách hướng dẫn sổ bảo hành chìa khoá smart key xe cam kết nguyên nguyên bản không đúng tặng xe chạy rất mạnh êm ái không tiếng động lạ và rất lợi xăng,True,True,False,False,True,True,10.043292972227004,2875.0,1,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay ga,False,2,Tay ga,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
52.0,Quận Bình Tân,Piaggio,Vespa,10,3,Piaggio Vespa,veppa xe đi kĩ không lỗi xe đi kĩ không lỗi bao còn mới đẹp động cơ êm ái ái giao cv căn cước công dân,False,False,False,False,False,False,2.3978952727983707,2.5,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Tay ga,False,4,Tay ga,Tay Ga Mới - Ít Sử Dụng (Như Mới)
17.0,Quận Bình Tân,Yamaha,Exciter,12345,10,Yamaha Exciter,cần ra đi exciter dàn ngoài nguyên nguyên bản máy móc đầu chưa rớt nồi rớt bảo dưỡng định kỳ giấy tờ chính chủ uỷ quyền sang tên đều được có hỗ trợ cho anh em sang tên giá đ bớt lộc cho anh em nhanh lẹ,True,False,False,False,True,False,9.421087402953841,1122.2727272727273,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay côn/Moto,False,2,Tay côn/Moto,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
45.0,Quận Bình Tân,Piaggio,Primavera,16000,4,Piaggio Primavera,chính chủ cần bán vespa primavera trắng nhà mình dư xe nên cần bán vespa primavera trắng quãng đường chỉ mới không nữ chạy xe chủ mua mới từ đầu biển số đồng tháp còn giảm giá cho ai thiện chí nhé,False,False,False,False,True,False,9.680406499268875,3200.0,1,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay ga,False,2,Tay ga,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
24.5,Quận Bình Tân,Honda,PCX,2,11,Honda PCX,honda honda pcx biển số thành phố bao ký xe bản màu sơn cao cấp xe sử dụng kỹ có lên đồ chơi như hình chủ yếu để kho ít sử dụng tới nên còn rất ngon mượt xe đi rất đầm chắc êm ái ái thẳng tưng,False,False,False,False,False,True,1.0986122886681098,0.16666666666666666,1,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay ga,False,4,Tay ga,Tay Ga Mới - Ít Sử Dụng (Như Mới)
4.5,Quận Bình Tân,Honda,Air Blade,17000,14,Honda Air Blade,air blade đi làm hàng ngày bán air blade đầu bò xe máy nguyên nguyên bản chạy êm ái ái xe bị bể đầu đèn như hình giá tự hiểu ai cần alo,True,False,False,False,False,False,9.741027444837728,1133.3333333333333,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Tay ga,False,0,Tay ga,Xe Số Cũ - Giá Rẻ (Dưới 15 Triệu)
4.0,Quận Bình Tân,Yamaha,Nouvo,20000,16,Yamaha Nouvo,cần gả em về chủ mới xe còn chạy tốt giấy tờ đầy đủ chạy không hao xăng xe của mẹ em chạy bảo hành nước mát nhớt đầy đủ còn giảm giá cho người nhanh gọn nay mình bán lại ạ xin cảm ơn,False,False,False,False,False,False,9.90353755128617,1176.4705882352941,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Tay ga,False,0,Tay ga,Xe Số Cũ - Giá Rẻ (Dưới 15 Triệu)
21.8,Quận Bình Tân,Honda,SH Mode,50000,7,Honda SH Mode,honda sh mode pbđb xe nguyên bản nguyên bản shmode smartkey pbđb giấy đăng ký trắng đen xe nguyên bản ốc tán khá mua bán tại nhà bao tranh chấp,True,False,False,False,False,False,10.819798284210286,6250.0,1,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay ga,False,2,Tay ga,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
4.0,Quận Bình Tân,Yamaha,Nouvo,70000,15,Yamaha Nouvo,cần bán nouvo còn chạy tốt có giấy tờ đầy đủ cần gả em nó về chủ mới xe còn chạy tốt chạy xa không hao xăng xe người dùng bán lại giá cả còn thương lượng mọi người quan tâm liên hệ ạ,False,False,False,False,False,False,11.156264806643742,4375.0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Tay ga,False,3,Tay ga,Tay Ga Trung Cấp - Chất Lượng Tốt (20-35M)
6.2,Quận Bình Tân,Yamaha,Exciter,35000,12,Yamaha Exciter,yamaha exciter cần bán do nhu cầu đổi xe nên mình cần bán lại exciter máy nguyên bản rất là êm ái xe truoc mua lại cửa hàng rất lâu nay đổi xe tay ga nên bán lại cho ace ai cần sử dụng mua bán tại nhà btc giá này anh em tự hiểu nhé có bản chest gốc hợp pháp cảm on cho tot đã duyệt,True,False,False,False,False,False,10.463131911491967,2692.3076923076924,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Tay côn/Moto,False,0,Tay côn/Moto,Xe Số Cũ - Giá Rẻ (Dưới 15 Triệu)
5.5,Quận Bình Tân,Honda,Wave,505050,14,Honda Wave,cần bán wave nhật biển số thành phố máy đang kêu sên cam còn sử dụng chạy tốt anh em về cay bừa biển số thành phố wave nhật xe đang kêu sên cam và bể bửng trc bán bỏ anh em về đi cày ạ,False,False,False,False,False,False,13.132414693257351,33670.0,2,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Xe số,False,2,Xe số,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
14.3,Quận Bình Tân,Yamaha,Exciter,885784,10,Yamaha Exciter,ban xe nguyên bản êm ái ru biển số thành phố c ký xe như hình máy im giá rẻ kaka liên hệ mình,True,False,False,False,False,False,13.694229536482744,80525.81818181818,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Tay côn/Moto,False,0,Tay côn/Moto,Xe Số Cũ - Giá Rẻ (Dưới 15 Triệu)
12.0,Quận Bình Tân,Honda,other,10000,19,Honda other,xe esparo mua về không sử dụng cần bán xe còn mới đẹp ốc tán mâm xe dĩa phuộc nhún vỏ còn mới máy móc êm ái còn mới đẹp xem xe khu vực quận liên hệ,False,False,False,False,False,False,9.210440366976517,500.0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay côn/Moto,False,2,Tay côn/Moto,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
4.5,Quận Bình Tân,Suzuki,GN,222558,24,Suzuki GN,ban bán thu hồi vốn xe dì không biết luôn giấy tờ đầy đủ biển số xanh mấy móc im rủ giá xem xe ở ngã tư gò mây quận bình tân,False,False,False,False,False,False,12.312947513976795,8902.32,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Tay côn/Moto,False,0,Tay côn/Moto,Xe Số Cũ - Giá Rẻ (Dưới 15 Triệu)
5.5,Quận Bình Tân,Honda,Air Blade,50000,13,Honda Air Blade,bán xe air blade bán xe air blade biển số bình phước giấy tờ đầy đủ xe đang chạy không chính chủ mua bán giấy tay bao tranh chấp xe chạy ok anh em nào thích alo,False,False,False,False,True,False,10.819798284210286,3571.4285714285716,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Tay ga,False,3,Tay ga,Tay Ga Trung Cấp - Chất Lượng Tốt (20-35M)
40.0,Quận Bình Tân,Honda,Dream,5553,28,Honda Dream,dream dọn full mới sé bịch ạ xe chính chủ giấy đăng ký mới biến sô dàn áo full xe bịch áo thái niềng sắc căm nova cục máy fu mập lốc giữa chưa chẻ chỉ rớt đầu cạo khói yên sắc đúng thái,False,False,False,False,True,True,8.622273667866745,191.48275862068965,2,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Xe số,False,0,Xe số,Xe Số Cũ - Giá Rẻ (Dưới 15 Triệu)
16.0,Quận Bình Tân,Honda,Vision,30000,8,Honda Vision,xe vision màu đồng nhà chạy cần bán xe vision màu đồng xe hiện đang trong tiệm cầm đồ triệu xe chính chủ đứng tên ủy quyền anh em nào quan tâm liên hệ nha,False,False,False,False,True,False,10.308985993422082,3333.3333333333335,1,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay ga,False,2,Tay ga,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
39.0,Quận Bình Tân,Yamaha,Exciter,800000,18,Yamaha Exciter,cần bán exciter ctd thái cần bán chiếc exciter thái ctd máy móc êm ái dên nguyên bản kck phuộc nhún trước rcb mới phuộc nhún sau nitron còn bảo hành chỉnh chủ đứng tên giấy đăng ký,True,False,False,False,True,False,13.592368256649284,42105.26315789474,2,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Xe số,False,3,Xe số,Tay Ga Trung Cấp - Chất Lượng Tốt (20-35M)
24.5,Quận Bình Tân,Honda,Winner X,30000,3,Honda Winner X,xe winner v chính chủ bản đen nhám vàng đồng abs xe không lỗi lầm biển chất xe như mới ga vặn nhanh mạnh bảo dưỡng định kỳ định kì xe uỷ quyền lần xe nguyên bản không đụng chạm máy móc bao thợ xe test động cơ êm ái ái nhẹ không kêu,True,False,False,False,True,False,10.308985993422082,7500.0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay côn/Moto,False,2,Tay côn/Moto,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
2.4,Quận Bình Tân,Honda,Wave,35000,11,Honda Wave,thanh lý wave tàu bán wave như hình động cơ êm ái ái mạnh đề nhẹ là nổ full chức năng xườn cứng cáp thích hợp cho anh em chở hàng làm ctrinh giá này anh em tự hiểu chạy tiết kiệm xăng xe khô ráo không xì nhớt cần xe nhắn tin biển số thành phố bán cho người thiện chí mua thực sự cò lái tha giùm em thank chợ chạy tốt duyệt tin,False,False,False,False,False,False,10.463131911491967,2916.6666666666665,2,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Xe số,False,3,Xe số,Tay Ga Trung Cấp - Chất Lượng Tốt (20-35M)
15.0,Quận Bình Tân,Honda,Lead,35000,11,Honda Lead,bán xe lead nữ đi màu trắng biển sài gòn bán xe lead màu trắng biển số sài gong nữ đi thay nhớt định kỳ xe như hình giao dịch ở an lạc bình tân có hợp đồng mua bán xe liên hệ,False,True,False,False,False,False,10.463131911491967,2916.6666666666665,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Tay ga,False,3,Tay ga,Tay Ga Trung Cấp - Chất Lượng Tốt (20-35M)
6.5,Quận Bình Tân,Honda,Lead,17000,14,Honda Lead,chính chủ bao sang giấy tờ xem xe tại tỉnh lộ xe chỉnh chu bao sang giấy to xem xe tại tỉnh lo,False,False,False,False,True,False,9.741027444837728,1133.3333333333333,1,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay ga,False,2,Tay ga,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
11.5,Quận Bình Tân,Honda,Wave,68123,16,Honda Wave,wave rsx nhập thái đầu et mâm xe chính chủ biển số thành phố cần bán xe wave màu xanh đen xe nhà đang đi làm hàng ngày hàng ngày bán mua xe ga cho bx đi bán xe còn nguyên bản bánh mâm xe thắng đĩa máy nguyên bản chưa chẻ động cơ êm ái ái ru chạy nhanh mạnh đề nhẹ là vọt xe chạy nhẹ nhàng như xe điện rất lợi xăng khung sườn cứng cáp không rỉ sét dàn áo nguyên bản theo xe còn còn mới đẹp không bể gãy xe còn đầy đủ các chức năng xe thích hợp cho a e mua về cày bừa vô tư dòng xe đời nầy rất bền bỉ không hư vặt xe mình chính chủ bán công chứng ủy quyền sang tên ngay trong ngày xe biển số tp a e có nhu cầu mua gọi sđt để biết thêm thông tin chi tiết giá mong muốn triệu có bớt tiền xăng choa e ở xa nhiệt tình vui vẽ vì bận nên miển tiếp sms nhé cám ơn,True,False,False,False,True,False,11.129084852958727,4007.235294117647,2,1,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,Xe số,False,0,Xe số,Xe Số Cũ - Giá Rẻ (Dưới 15 Triệu)
6.0,Quận Bình Tân,Honda,Wave,50000,14,Honda Wave,bán xe đã qua sử dụng do nhu cầu đổi xe mới mình bán con xe này đang đi tại bình tân,False,False,False,False,False,False,10.819798284210286,3333.3333333333335,2,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Xe số,False,2,Xe số,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
4.3,Quận Bình Tân,Honda,Future,4563,23,Honda Future,xe sử dung chạy tốt điện đề xi nhan đầy đủ xe trung quổc động cơ êm ái ái chay nhanh mạnh lợi xăng kim xăng con đờ mét đầy đủ giá kbớt cà phe ac nhiệt tình nhé,False,False,False,False,False,False,8.425954710981966,190.125,2,1,5,0,1,1,0,0,0,0,0,0,1,0,0,0,0,Xe số,False,2,Xe số,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
3.2,Quận Bình Tân,Honda,other,2000,11,Honda other,cầm đồ thanh lý xe khỏe mọi chức nang hoạt động bình thường xe y hình mua về đổ xang là chay thanh lý rẻ cho a e nào mua nhanh xe giấy tờ đầy đủ mua bán tai nhà bao chanh chấp,False,False,False,False,False,False,7.601402334583733,166.66666666666666,2,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Xe số,False,3,Xe số,Tay Ga Trung Cấp - Chất Lượng Tốt (20-35M)
4.0,Quận Bình Tân,SYM,Attila,9999,18,SYM Attila,xe nguyên bản hết chạy rất nhanh mạnh bao đi đường xa động cơ êm ái ái xe chạy rất nhanh mạnh bao đi đường xa nguyên bản từ trong ra ngoài cặp vỏ mới thay dây curou mới thay mới thay nồi trước mới làm nồi chạy rất ngôn động cơ êm ái ái thì thầm,True,True,False,False,False,True,9.210340371976184,526.2631578947369,1,0,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Tay ga,False,2,Tay ga,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
100.0,Quận Bình Tân,Honda,SH,30000,15,Honda SH,honda sh ý kẹt cv nên bán chiếc honda sh ý số máy xe dọn dàn chân sporty rớt đầu máy chưa chẽ êm ái biển số thành phố công chứng nhanh gọn giá củ giảm giá nhẹ cho ace về sang tên nhé,False,False,False,False,False,True,10.308985993422082,1875.0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Tay ga,False,1,Tay ga,Tay Ga Cao Cấp - Hạng Sang (100M+)
7.2,Quận Bình Tân,Halim,other,2000,6,Halim other,cup chính chủ du sài bán rė chiéc cup chính chủ dòi xe nhà sài còn rât mói xe giây tò hop lę sang tên ok ai can liên hệ xem xe tai nhà,False,False,False,False,True,False,7.601402334583733,285.7142857142857,2,2,6,0,1,0,1,0,0,0,0,0,0,1,0,0,0,Xe số,False,2,Xe số,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
58.0,Quận Bình Tân,Yamaha,Exciter,0,15,Yamaha Exciter,exciter phường eẽciter phường chính chủ biển số thành phố xe máy móc rớt đầu lòng hãng còn lại dọn like mới,False,False,False,False,True,True,0.0,0.0,2,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Xe số,False,4,Xe số,Tay Ga Mới - Ít Sử Dụng (Như Mới)
11.0,Quận Bình Tân,Honda,Wave,50000,15,Honda Wave,bán xe lốc đen wave xe biển long an xe chưa sửa và giấy tờ đầy đủ,False,False,False,False,False,False,10.819798284210286,3125.0,2,1,6,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Xe số,False,2,Xe số,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
15.0,Quận Bình Tân,Yamaha,Exciter,39000,12,Yamaha Exciter,kẹt tiền bán xe nhà đi ạ dạ em cần bán xe nhà đi exciter xuống áo máy zz ạ xe gtdd giấy mua bán của hàng ạ xe full chức năng ạ máy móc êm ái ạ giá còn bớt ạ,False,False,False,False,False,False,10.571342565808699,3000.0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Tay côn/Moto,False,3,Tay côn/Moto,Tay Ga Trung Cấp - Chất Lượng Tốt (20-35M)
2.2,Quận Bình Tân,Honda,Wave,25000,13,Honda Wave,thanh lý xe wave bán wave động cơ êm ái ái mạnh đề nhẹ là nổ full chức năng dàn áo liền lạc giá này anh em tự hiểu chạy ít hao xăng ai cần nhắn tin tiếp người thiện chí mua thực sự cò lái tha giùm em thank chợ chạy tốt duyệt tin,False,False,False,False,False,False,10.12667110305036,1785.7142857142858,2,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Xe số,False,3,Xe số,Tay Ga Trung Cấp - Chất Lượng Tốt (20-35M)
18.0,Quận Bình Tân,Honda,Future,61249,6,Honda Future,xe máy future dung tích xanh bạc bán xe future chạy được năm máy móc còn chạy tốt chính chủ,False,False,False,False,True,False,11.022719128406973,8749.857142857143,2,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Xe số,False,2,Xe số,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
32.0,Quận Bình Tân,Yamaha,TFX,40000,8,Yamaha TFX,cần bán tfx mình cần bán xe như hình lên nhẹ số đồ ống xả móc nhẹ máy móc nguyên nguyên bản a e có nhu cầu liên hệ,True,False,False,False,False,False,10.596659732783579,4444.444444444444,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay côn/Moto,False,2,Tay côn/Moto,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
17.0,Quận Bình Tân,Honda,Winner,17000,8,Honda Winner,bán xe honda winner v nguyên bản nhà dư xe cần bán honda winner v nguyên nguyên bản quãng đường rất ít chủ yếu đi cà phê cuối tuần cặp vỏ theo xe từ hãng nhông sên dĩa chưa thay tất cả xe nguyên nguyên bản từ lúc mua xe chưa sửa chữa thay thế bất cứ gì cần bán cho người mua sử dụng ưu tiên anh em nào cần một chiếc xe nguyên bản nguyên bản sưu tầm đi cafe đi phố chơi xem xe tại lê văn quới quận bình tân sau h tối mỗi ngày hoặc thứ chủ nhật full ngày,True,True,True,False,False,False,9.741027444837728,1888.888888888889,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay côn/Moto,False,2,Tay côn/Moto,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
3.0,Quận Bình Tân,Suzuki,Sapphire,25000,18,Suzuki Sapphire,xe cũ xài chạy tốt xe cũ xài chạy tốt đang dùng đi đề nhẹ biển tp khung sườn chắc chắn động cơ êm ái ái xem xe mua xe trục tiếp bình thành bình tân,False,False,False,False,False,False,10.12667110305036,1315.7894736842106,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Tay ga,False,0,Tay ga,Xe Số Cũ - Giá Rẻ (Dưới 15 Triệu)
55.0,Quận Bình Tân,Honda,SH,39000,6,Honda SH,honda sh chính chủ chính chủ em cần nhượng lại xe của em honda sh cbs đăng ký cuối xe em chỉ đi làm hàng ngày đi cafe chạy trong phố thôi máy móc em cam kết nguyên nguyên bản chưa đụng chạm gì hết xe em đi vệ sinh và bảo dưỡng định kỳ đúng hạn và đi kỹ không đâm đụng xe quãng đường không khuyến mãi cam kết không tua bs tphcm em chính chủ đứng tên em cần bán triệu bớt lộc cho anh chị thiện chí em ở khu vực bình tân xe có sao em nói như vậy nên em cần nhượng lại cho anh chị có nhu cầu thì liên hệ em do em đi làm hàng ngày nên gọi em xem xe sau h tối nhắn tin cho em giờ hành chánh ạ em xin cám ơn,True,False,False,False,True,False,10.571342565808699,5571.428571428572,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Tay ga,False,3,Tay ga,Tay Ga Trung Cấp - Chất Lượng Tốt (20-35M)
3.2,Quận Bình Tân,Suzuki,Hayate,40000,14,Suzuki Hayate,mình cần bán xe do không có chỗ để giá triệu mình cần bán xe tay ga hayate như hình xe còn hoạt động bình thường điện đèn còi bình thường xe ở vĩnh lộc anh em cần liên hệ mình sđt,False,False,False,False,False,False,10.596659732783579,2666.6666666666665,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Tay ga,False,3,Tay ga,Tay Ga Trung Cấp - Chất Lượng Tốt (20-35M)
31.5,Quận Bình Tân,Honda,SH Mode,60000,10,Honda SH Mode,honda sh mode chính chủ cần bán xe nhà sử dụng chính chủ ký giấy động cơ êm ái ái chưa qua sửa chửa mua bán chính chủ ký giấy,False,False,False,False,True,False,11.002116507732017,5454.545454545455,1,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay ga,False,2,Tay ga,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
29.8,Quận Bình Tân,Yamaha,Exciter,2500,3,Yamaha Exciter,exciter vva lướt exciter đăng ký lướt như mới bán bao hồ sơ quý anh chị cần sài xin gọi e,False,False,False,False,False,False,7.824445930877619,625.0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay côn/Moto,False,2,Tay côn/Moto,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
33.0,Quận Bình Tân,Honda,SH Mode,40000,11,Honda SH Mode,honda sh mode xanh chính chủ xe nha nữ di sử dụng kỉ nguyên nguyên bản dán keo nguyên xe,True,False,False,False,True,False,10.596659732783579,3333.3333333333335,1,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay ga,False,2,Tay ga,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
7.9,Quận Bình Tân,Yamaha,other,100000,23,Yamaha other,yamaha majesty xe đã qua sử dụng nhập mới nguyên chiếc từ liên hệ để giao dịch xin cám ơn,False,False,False,False,False,False,11.51293546492023,4166.666666666667,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Tay ga,False,0,Tay ga,Xe Số Cũ - Giá Rẻ (Dưới 15 Triệu)
